time,p1_x,p1_y,p2_x,p2_y,p1_angle,p2_angle,distance
10/22/2020 7:49:29 AM,0.08263574,-0.2720442,0.02186781,0.08311106,7.18718013672661,24.4507171421168,0.360316527545091
10/22/2020 7:49:29 AM,0.0794552548077846,-0.265564067150851,0.0191338537908372,0.0880864931985968,6.97722163094895,21.9348800920552,0.358758122216244
10/22/2020 7:49:30 AM,0.0676719492007649,-0.237530061314901,0.0022177093932035,0.126244337090911,5.70203465864046,11.2065366391951,0.36961611226284
10/22/2020 7:49:30 AM,0.0387776969985139,-0.196803492974355,-0.145812592417582,0.23522144447078,11.9888147381256,8.65911380859243,0.469807536679852
10/22/2020 7:49:31 AM,-0.00904871740163469,-0.137829385651676,-0.346219899192558,0.399804682959009,35.8495882853532,8.79824567647935,0.634613896445048
10/22/2020 7:49:31 AM,-0.0158887160056204,-0.022077301307489,-0.410552014841787,0.651375534290889,66.1135873943602,1.85103714095126,0.780575327065711
10/22/2020 7:49:32 AM,0.0317097708287692,0.187459001131384,-0.501247847191937,0.914455339995263,134.154004790742,7.51614110920378,0.901425259978768
10/22/2020 7:49:32 AM,0.0254415367826595,0.385281458012214,-0.673505642794599,1.14797869156236,133.719425600784,12.1029614633576,1.03452125638097
10/22/2020 7:49:33 AM,-0.0556540949793386,0.584306707492735,-0.688648933979201,1.35973918942019,146.215724828202,12.3649378994778,1.00098851153679
10/22/2020 7:49:33 AM,-0.0732446132905233,0.760587537702077,-0.652720301544884,1.56024191903193,149.571370502172,13.2274732644044,0.987542000553847
10/22/2020 7:49:34 AM,-0.0742920910418717,0.959870628473846,-0.762816547398389,1.70930483936885,141.851269439749,18.5245721304477,1.01770209956591
10/22/2020 7:49:34 AM,-0.154743268786239,1.14608318450736,-0.812749121363204,1.80354810943291,142.66596954182,20.7653755502502,0.930178385866334
10/22/2020 7:49:35 AM,-0.19174060987853,1.24927980458627,-0.802305857180057,1.80772655096191,141.172969643233,23.6201258032632,0.827437423464707
10/22/2020 7:49:35 AM,-0.140298383218542,1.32522667730359,-0.805683535556991,1.78165807738614,130.492034949469,31.2182565721243,0.806887243630594
10/22/2020 7:49:36 AM,-0.0813252691522786,1.35116418180818,-0.819499561581356,1.7712107066181,123.085785055846,35.5297127396199,0.849317590191125
10/22/2020 7:49:36 AM,-0.0915585525941167,1.38632016645183,-0.846356099483041,1.78916748841135,121.868114344693,36.5942186295733,0.855573083727799
10/22/2020 7:49:37 AM,-0.121972019360399,1.40330966910564,-0.858871816626442,1.78230447347295,122.184719638394,37.053919199528,0.828648521961001
10/22/2020 7:49:37 AM,-0.144951406923574,1.40110893746311,-0.856365820565553,1.79388682139036,124.809967802523,35.5776620589851,0.812640716454651
10/22/2020 7:49:38 AM,-0.158436561749034,1.39355001084544,-0.857981339600439,1.80764598253882,127.109702402682,33.9856690680597,0.812919657771822
10/22/2020 7:49:38 AM,-0.155678931830353,1.38736488375473,-0.862120985913214,1.81950425609682,127.857131982752,33.1927375007604,0.828133330391325
10/22/2020 7:49:39 AM,-0.148663264701826,1.38463752281669,-0.858940897897974,1.76768075990474,124.465546362392,35.7468404766019,0.806979824839267
10/22/2020 7:49:39 AM,-0.138038405461014,1.37506275263665,-0.87717502592983,1.74431041215807,122.277708413148,36.7580279734795,0.826236514431618
10/22/2020 7:49:40 AM,-0.127303916551864,1.37337857378811,-0.894084682827984,1.73706263719249,120.670822635661,37.3896540191435,0.848657081220274
10/22/2020 7:49:40 AM,-0.12784193189883,1.36859491848593,-0.907111987110883,1.7264876128565,120.004312728405,37.6144257343944,0.857524926538012
10/22/2020 7:49:41 AM,-0.127498337134868,1.36045095326072,-0.91684895750227,1.71218091092404,119.371460004428,37.8141032721477,0.864169176141017
10/22/2020 7:49:41 AM,-0.120754754441393,1.37246837109844,-0.930982284774029,1.61636828220437,111.7813269326,43.3060938737097,0.846141724267515
10/22/2020 7:49:42 AM,-0.121056925482601,1.37655592041102,-1.02024991191888,1.55778617586409,106.420941213274,45.3826042521121,0.917274458571577
10/22/2020 7:49:42 AM,-0.121113053982119,1.37315757034713,-1.1439813886965,1.61533208601351,108.360555346618,41.373710398683,1.05114610126263
10/22/2020 7:49:43 AM,-0.120293430608596,1.37165618461139,-1.19257972930547,1.5805512994519,106.035859364832,41.9403277172556,1.09244454109912
10/22/2020 7:49:43 AM,-0.121483572887021,1.37331795118839,-1.17742401313396,1.53118983677304,103.558433116483,43.937936852848,1.06767679829008
10/22/2020 7:49:44 AM,-0.1228777947486,1.37590549522004,-1.20105110063485,1.54541750502858,104.038353641667,43.2117572210269,1.09141742655824
10/22/2020 7:49:44 AM,-0.118691587304658,1.37551069032632,-1.22900034933944,1.57409496268626,105.072201584114,41.8780641842526,1.12792786129253
10/22/2020 7:49:44 AM,-0.112202748947088,1.3763647288062,-1.23492386357009,1.58161244912113,105.020505524263,41.6572653230755,1.14132787923313
10/22/2020 7:49:45 AM,-0.10928022745447,1.37380094168681,-1.2257932308744,1.58594725085383,105.306472417631,41.5408284442385,1.13648904231364
10/22/2020 7:49:46 AM,-0.110140980913967,1.36716158797227,-1.22166689296995,1.59067736491888,105.975825428549,41.1052107331616,1.1337765016598
10/22/2020 7:49:46 AM,-0.11192210543909,1.36576550385064,-1.1854537488189,1.55009227133437,104.427578467363,42.8498086025277,1.08924127104547
10/22/2020 7:49:47 AM,-0.109797392813033,1.3723227169231,-1.12360743851109,1.48708903558807,101.032959501782,46.4676559978616,1.02028531139981
10/22/2020 7:49:47 AM,-0.109204074973626,1.37511330022499,-1.10626386046923,1.50159762803072,101.770363607054,46.3902417177653,1.00505049675775
10/22/2020 7:49:48 AM,-0.113540833294484,1.37384886698536,-1.17087857759613,1.53018355198486,103.135074952765,44.1665658900158,1.0688328397176
10/22/2020 7:49:48 AM,-0.115111688957735,1.37408189984821,-1.22506680123118,1.53558241641244,103.067234869321,43.139063146209,1.12164288796054
10/22/2020 7:49:49 AM,-0.115036572726577,1.37403289262268,-1.22141685920674,1.5521688462058,103.932322055037,42.6538720108245,1.12062917875223
10/22/2020 7:49:49 AM,-0.116241326783927,1.37292549175775,-1.21154303176952,1.55932045865822,104.497405096608,42.4960233094426,1.1110485626786
10/22/2020 7:49:50 AM,-0.115598790151778,1.37251891729239,-1.18306288822239,1.53585189588757,103.513678943975,43.6936576006452,1.07988761571123
10/22/2020 7:49:50 AM,-0.1132781440142,1.3719850093558,-1.19652527697834,1.54612696802145,103.852614532872,43.131545015197,1.09715530935367
10/22/2020 7:49:51 AM,-0.113178297063243,1.37183779821553,-1.19118040141941,1.55875701706753,104.553235653348,42.7764964824646,1.09408744228812
10/22/2020 7:49:51 AM,-0.116979280303913,1.37131493700998,-1.19057865484087,1.55606905475784,104.640088401999,42.8153885260271,1.08938042071213
10/22/2020 7:49:52 AM,-0.119995505334353,1.37549709591586,-1.19840489593826,1.54817157315392,104.082700430335,43.1603913157566,1.09214618473542
10/22/2020 7:49:52 AM,-0.124075638588282,1.37635466179973,-1.20052213276785,1.54166582080162,103.881947948534,43.3607132342865,1.08906603753952
10/22/2020 7:49:53 AM,-0.120168238651801,1.37358129175009,-1.20546461215458,1.53457143845695,103.437396112901,43.4114244165899,1.09717183962904
10/22/2020 7:49:53 AM,-0.101265876418104,1.35984286941278,-1.21281194520745,1.5260847522324,102.764948130707,43.0190279825001,1.12390881598307
10/22/2020 7:49:54 AM,-0.0821539916004015,1.3418540409258,-1.20761315027959,1.53214072946252,103.10002901396,42.1587749003663,1.14143214502183
10/22/2020 7:49:54 AM,-0.0872032528854694,1.33743145836519,-1.20842239557034,1.52886362193083,103.41953113284,41.9879474232284,1.13744390594456
10/22/2020 7:49:55 AM,-0.0903852674898994,1.33458644938348,-1.20837324437611,1.52235470445848,103.408415357789,42.0251563616292,1.1336463443579
10/22/2020 7:49:55 AM,-0.103628495081294,1.34532133960666,-1.20137265170414,1.52038820751718,103.46588214514,42.6239388456467,1.11161622947832
10/22/2020 7:49:56 AM,-0.111364067012975,1.35619364791864,-1.19695957125878,1.52973283357111,103.776564224893,42.8758855196546,1.09937866442624
10/22/2020 7:49:56 AM,-0.108162218193965,1.3599049640823,-1.20201784414233,1.53777260603379,103.783349422791,42.7508136585141,1.10822246343966
10/22/2020 7:49:57 AM,-0.109575416997242,1.35994184480447,-1.19488451871925,1.55347670840519,104.717416531556,42.3228281308849,1.10242985704741
10/22/2020 7:49:57 AM,-0.110977895173791,1.3594409229505,-1.17227698482686,1.52526239548645,103.547305310013,43.574741470621,1.07417527361806
10/22/2020 7:49:57 AM,-0.113277890345317,1.36003917668024,-1.1679049622304,1.50063219167409,102.354551613394,44.5138932973934,1.06395707461249
10/22/2020 7:49:58 AM,-0.118094135820463,1.3626425964142,-1.17547993211886,1.50985880698873,102.879336610573,44.171802220648,1.06758481389982
10/22/2020 7:49:59 AM,-0.120801097415596,1.36300341030835,-1.1851760181375,1.51716216203476,103.305939947548,43.7626466826497,1.07548077276891
10/22/2020 7:49:59 AM,-0.120577589521807,1.36458534606823,-1.19284031182791,1.53603073527551,104.133858212317,43.0838448386373,1.08588252915669
10/22/2020 7:50:00 AM,-0.122771862339604,1.3651502302753,-1.17609317429154,1.53552714941241,104.327079946525,43.3625903643253,1.06701175288129
10/22/2020 7:50:00 AM,-0.123736053468882,1.37136019914634,-1.10690688747823,1.52999894431318,104.321676998591,44.9495113955781,0.995887112234487
10/22/2020 7:50:01 AM,-0.121709380136613,1.37762594606885,-1.03251033460137,1.4918851576038,102.199166398583,48.1631449611667,0.917939837938468
10/22/2020 7:50:01 AM,-0.120505916190915,1.38193127835269,-1.00817140158764,1.46086721032927,100.065326596892,50.3080488462692,0.891168275535891
10/22/2020 7:50:02 AM,-0.120832860232183,1.37708453430267,-1.05005186284076,1.49522533134316,102.260303470804,47.6750795946469,0.936699099355946
10/22/2020 7:50:02 AM,-0.122082244986958,1.36668627532151,-1.13568301567221,1.52545082945851,104.00666961645,44.4305352880495,1.0259594075713
10/22/2020 7:50:03 AM,-0.121875932758047,1.36372775512408,-1.16546370857665,1.51882882243034,103.560524524345,44.0458121399701,1.05505060869968
10/22/2020 7:50:03 AM,-0.121978342114544,1.36396498461113,-1.17370297142588,1.50451768425369,102.722241370765,44.4296086814689,1.06107481229029
10/22/2020 7:50:04 AM,-0.122333783206815,1.36193235915094,-1.17387134702803,1.50759227854354,103.019219387808,44.2077794387724,1.06157809898496
10/22/2020 7:50:04 AM,-0.120337768190263,1.36117860255984,-1.16857802454228,1.52991005247878,104.196471835616,43.4823780730261,1.06173345865556
10/22/2020 7:50:05 AM,-0.119546005556988,1.35916925625732,-1.18642001695987,1.53654378419797,104.465970513375,42.8875509755559,1.08151832132842
10/22/2020 7:50:05 AM,-0.121516034554184,1.35747543605721,-1.17517599098669,1.56681614041974,106.352434700298,41.8914385833831,1.07425454818323
10/22/2020 7:50:06 AM,-0.119414392667043,1.35770217089807,-1.16638283978122,1.58434194385809,107.240909391065,41.4252363608672,1.07121823917446
10/22/2020 7:50:06 AM,-0.116781064292892,1.35459990272967,-1.1711211099339,1.59027904847455,107.527650827403,41.0308212802993,1.08035993612375
